Country,Artist,Album,Genre,Release Year,Monthly Listeners (Millions),Total Streams (Millions),Total Hours Streamed (Millions),Avg Stream Duration (Min),Platform Type,Streams Last 30 Days (Millions),Skip Rate (%),Royalty_Revenue_USD,Royalty_Revenue_NGN,Estimated_GDP_Impact,Estimated_Jobs_Created
Italy,Karol G,MAÑANA SERÁ BONITO,R&B,2020,37.47,2347.88,7733.65,4.35,Free,49.15,20.06,7043640.000000001,10565460000.000002,26413650000.000004,2641.3650000000002
Sweden,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Rock,2022,55.58,1754.03,7323.61,3.02,Free,57.73,16.08,5262090.0,7893135000.0,19732837500.0,1973.28375
Canada,Doja Cat,Scarlet,Classical,2019,85.85,3254.53,12547.48,3.04,Premium,103.14,34.72,9763590.0,14645385000.0,36613462500.0,3661.34625
United States,Dua Lipa,Future Nostalgia,Reggaeton,2023,18.15,4014.28,11832.25,3.72,Premium,142.84,28.67,12042840.0,18064260000.0,45160650000.0,4516.065
Mexico,BLACKPINK,BORN PINK,EDM,2020,46.44,1130.13,3508.25,3.54,Premium,117.31,1.29,3390390.0000000005,5085585000.000001,12713962500.000002,1271.3962500000002
Italy,Ariana Grande,Eternal Sunshine,Classical,2022,28.99,3437.85,11906.91,3.17,Premium,128.48,34.6,10313550.0,15470325000.0,38675812500.0,3867.58125
Mexico,Billie Eilish,Happier Than Ever,K-pop,2019,15.84,3839.1,16505.73,4.11,Premium,132.45,27.55,11517300.0,17275950000.0,43189875000.0,4318.9875
United States,Billie Eilish,Happier Than Ever,Rock,2020,26.68,2121.9,6952.51,2.57,Free,69.29,28.82,6365700.0,9548550000.0,23871375000.0,2387.1375
South Africa,Billie Eilish,Happier Than Ever,Rock,2023,36.49,1535.96,4362.09,3.82,Free,59.46,19.36,4607880.000000001,6911820000.000001,17279550000.000004,1727.9550000000004
Mexico,Karol G,MAÑANA SERÁ BONITO,Jazz,2019,94.75,4502.98,17151.26,2.94,Free,149.1,12.98,13508939.999999998,20263409999.999996,50658524999.99999,5065.852499999999
Japan,Olivia Rodrigo,Guts,K-pop,2022,30.11,4263.51,14671.05,4.23,Free,94.97,8.59,12790530.0,19185795000.0,47964487500.0,4796.44875
Germany,Doja Cat,Scarlet,EDM,2022,30.54,317.61,1336.66,2.77,Free,69.19,39.5,952830.0000000001,1429245000.0000002,3573112500.0000005,357.31125000000003
Sweden,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Indie,2023,18.86,450.02,1424.43,4.47,Premium,127.27,1.18,1350060.0,2025090000.0,5062725000.0,506.2725
Mexico,The Weeknd,After Hours,Reggaeton,2022,76.68,2473.41,9960.76,2.68,Premium,127.06,16.73,7420230.0,11130345000.0,27825862500.0,2782.58625
Russia,BLACKPINK,BORN PINK,Pop,2018,53.84,3666.76,16134.25,4.28,Free,4.57,1.16,11000280.0,16500420000.0,41251050000.0,4125.105
France,The Weeknd,After Hours,Indie,2020,13.76,1948.57,7165.56,2.83,Free,60.34,12.34,5845709.999999999,8768564999.999998,21921412499.999996,2192.1412499999997
Indonesia,Ed Sheeran,Autumn Variations,Jazz,2020,43.93,3449.56,9546.93,4.49,Premium,72.49,8.35,10348680.0,15523020000.0,38807550000.0,3880.755
Spain,Taylor Swift,1989 (Taylor's Version),R&B,2019,72.99,699.47,2775.6,3.68,Free,25.51,28.73,2098410.0000000005,3147615000.0000005,7869037500.000001,786.9037500000001
India,BLACKPINK,BORN PINK,K-pop,2022,62.69,2989.92,7761.6,2.72,Free,10.6,5.52,8969760.0,13454640000.0,33636600000.0,3363.66
Sweden,BLACKPINK,BORN PINK,Hip Hop,2022,26.02,3524.25,10259.06,3.87,Free,60.92,26.8,10572750.000000002,15859125000.000002,39647812500.00001,3964.781250000001
Indonesia,BTS,Proof,Classical,2022,70.37,2123.19,9123.87,3.52,Free,57.26,31.61,6369570.0,9554355000.0,23885887500.0,2388.58875
Russia,The Weeknd,After Hours,Classical,2019,78.02,4165.92,18522.68,3.22,Premium,59.77,2.54,12497760.000000002,18746640000.000004,46866600000.00001,4686.660000000001
Russia,SZA,SOS,R&B,2023,93.38,1686.49,4225.46,3.84,Free,167.21,27.09,5059470.0,7589205000.0,18973012500.0,1897.30125
United Kingdom,Drake,For All The Dogs,Jazz,2018,72.63,551.39,1660.67,2.96,Premium,53.56,2.95,1654170.0,2481255000.0,6203137500.0,620.31375
Canada,Doja Cat,Scarlet,Pop,2020,36.66,3399.99,11396.73,2.73,Free,2.92,6.4,10199970.0,15299955000.0,38249887500.0,3824.98875
Canada,Olivia Rodrigo,Guts,Indie,2021,95.55,1378.13,5465.85,3.25,Premium,37.39,16.63,4134390.0000000005,6201585000.000001,15503962500.000002,1550.3962500000002
Sweden,BTS,Proof,EDM,2023,85.22,4009.5,15226.85,4.09,Free,27.37,29.33,12028500.000000002,18042750000.000004,45106875000.00001,4510.687500000001
Canada,Drake,For All The Dogs,EDM,2022,48.78,2866.27,9677.46,3.72,Premium,122.66,34.64,8598810.0,12898215000.0,32245537500.0,3224.55375
United Kingdom,Dua Lipa,Future Nostalgia,Rock,2018,88.87,2231.41,5861.18,3.81,Free,141.21,27.44,6694230.0,10041345000.0,25103362500.0,2510.33625
Turkey,Karol G,MAÑANA SERÁ BONITO,Classical,2019,97.81,3365.73,10691.58,3.55,Free,87.14,29.34,10097190.0,15145785000.0,37864462500.0,3786.44625
Russia,Olivia Rodrigo,Guts,EDM,2019,84.06,2813.8,12593.4,2.61,Free,101.61,19.3,8441400.000000002,12662100000.000002,31655250000.000004,3165.5250000000005
Russia,Doja Cat,Scarlet,Reggaeton,2018,75.39,1637.14,5176.29,3.06,Free,110.55,15.77,4911420.000000001,7367130000.000001,18417825000.000004,1841.7825000000005
France,Drake,For All The Dogs,Rock,2021,80.32,2268.09,9555.87,3.39,Free,196.15,30.06,6804270.000000001,10206405000.000002,25516012500.000004,2551.60125
United States,Drake,For All The Dogs,EDM,2021,4.55,2768.04,11492.4,4.08,Premium,178.13,22.93,8304119.999999999,12456179999.999998,31140449999.999996,3114.0449999999996
Sweden,Olivia Rodrigo,Guts,Indie,2018,81.84,4229.37,13381.5,4.03,Premium,143.61,15.17,12688110.0,19032165000.0,47580412500.0,4758.04125
Sweden,Drake,For All The Dogs,Hip Hop,2023,22.95,1739.72,7236.83,4.43,Premium,109.99,15.58,5219160.0,7828740000.0,19571850000.0,1957.185
Germany,Taylor Swift,1989 (Taylor's Version),Reggaeton,2021,14.9,3598.44,14189.07,2.71,Free,38.32,37.28,10795320.0,16192980000.0,40482450000.0,4048.245
Spain,The Weeknd,After Hours,Rock,2019,71.96,583.44,1942.24,4.35,Free,154.66,18.57,1750320.0,2625480000.0,6563700000.0,656.37
Turkey,Ariana Grande,Eternal Sunshine,Reggaeton,2021,1.43,3694.26,13323.17,3.37,Premium,184.95,31.46,11082780.000000002,16624170000.000002,41560425000.00001,4156.0425000000005
Canada,Karol G,MAÑANA SERÁ BONITO,Classical,2019,73.32,685.49,2244.85,3.7,Premium,101.32,16.0,2056470.0,3084705000.0,7711762500.0,771.17625
Argentina,SZA,SOS,R&B,2020,40.39,1747.15,5395.81,4.11,Free,83.14,28.3,5241450.0,7862175000.0,19655437500.0,1965.54375
Indonesia,BTS,Proof,Jazz,2020,71.48,4680.78,17623.92,2.9,Premium,137.64,36.93,14042340.0,21063510000.0,52658775000.0,5265.8775
United Kingdom,Karol G,MAÑANA SERÁ BONITO,Reggaeton,2022,54.71,3202.54,12556.22,4.02,Premium,116.98,37.76,9607620.0,14411430000.0,36028575000.0,3602.8575
Netherlands,Billie Eilish,Happier Than Ever,Jazz,2020,87.87,2140.81,5406.7,2.71,Premium,29.92,27.14,6422430.0,9633645000.0,24084112500.0,2408.41125
Australia,BTS,Proof,Reggaeton,2020,68.66,774.82,2033.18,4.07,Free,150.97,2.26,2324460.0,3486690000.0,8716725000.0,871.6725
Sweden,Drake,For All The Dogs,Classical,2023,74.21,4330.97,17258.16,3.62,Free,102.67,32.08,12992910.0,19489365000.0,48723412500.0,4872.34125
South Korea,Karol G,MAÑANA SERÁ BONITO,Pop,2021,39.37,4785.67,21304.11,3.13,Free,3.58,10.8,14357010.0,21535515000.0,53838787500.0,5383.87875
Argentina,Doja Cat,Scarlet,Rock,2019,91.24,3537.91,13427.31,4.01,Free,155.45,38.61,10613730.0,15920595000.0,39801487500.0,3980.14875
South Korea,Dua Lipa,Future Nostalgia,Reggaeton,2023,8.37,4814.25,19113.34,2.74,Free,86.27,22.71,14442750.0,21664125000.0,54160312500.0,5416.03125
United Kingdom,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2020,1.56,2358.34,10317.71,2.58,Premium,119.78,31.17,7075020.0,10612530000.0,26531325000.0,2653.1325
Argentina,Doja Cat,Scarlet,K-pop,2021,79.2,2773.29,7337.46,3.92,Free,191.44,21.3,8319870.0,12479805000.0,31199512500.0,3119.95125
Indonesia,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2022,54.17,505.13,1486.29,2.93,Premium,66.88,12.45,1515390.0,2273085000.0,5682712500.0,568.27125
Argentina,Ariana Grande,Eternal Sunshine,Rock,2022,82.55,4906.61,12352.92,3.84,Premium,48.83,26.05,14719830.0,22079745000.0,55199362500.0,5519.93625
Argentina,The Weeknd,After Hours,Pop,2023,88.68,1937.79,7930.24,2.73,Premium,108.51,12.03,5813370.0,8720055000.0,21800137500.0,2180.01375
Indonesia,Doja Cat,Scarlet,Indie,2022,80.48,2255.51,5836.59,4.3,Free,64.74,4.21,6766530.0,10149795000.0,25374487500.0,2537.44875
Germany,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Jazz,2022,1.73,374.09,1436.76,4.05,Premium,167.3,9.02,1122269.9999999998,1683404999.9999998,4208512499.9999995,420.85124999999994
Netherlands,Billie Eilish,Happier Than Ever,Hip Hop,2023,68.92,167.58,659.22,2.58,Free,11.8,31.97,502740.00000000006,754110000.0000001,1885275000.0000002,188.52750000000003
South Africa,Drake,For All The Dogs,Classical,2019,91.19,2067.78,7035.11,3.31,Premium,4.36,27.26,6203340.000000001,9305010000.000002,23262525000.000004,2326.2525000000005
South Africa,Taylor Swift,1989 (Taylor's Version),Classical,2018,75.84,2948.76,11505.37,2.65,Free,58.68,27.75,8846280.0,13269420000.0,33173550000.0,3317.355
Argentina,Drake,For All The Dogs,K-pop,2021,38.76,4119.51,10552.69,2.81,Free,28.14,16.25,12358530.000000002,18537795000.000004,46344487500.00001,4634.4487500000005
South Africa,BTS,Proof,Reggaeton,2020,68.05,4575.14,18712.48,3.96,Premium,191.52,1.43,13725420.000000002,20588130000.000004,51470325000.00001,5147.032500000001
South Africa,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Hip Hop,2018,1.5,3003.44,10735.21,4.39,Premium,42.8,29.92,9010320.0,13515480000.0,33788700000.0,3378.87
Italy,The Weeknd,After Hours,EDM,2023,85.29,755.15,2165.76,3.73,Premium,39.67,8.07,2265450.0,3398175000.0,8495437500.0,849.54375
Turkey,Doja Cat,Scarlet,Pop,2022,46.67,2770.84,8537.8,2.63,Free,40.29,23.64,8312520.000000001,12468780000.000002,31171950000.000004,3117.195
Japan,Olivia Rodrigo,Guts,Reggaeton,2023,65.89,545.22,2038.59,4.3,Premium,97.69,13.81,1635660.0,2453490000.0,6133725000.0,613.3725
South Korea,Karol G,MAÑANA SERÁ BONITO,Classical,2019,56.99,1854.24,5808.72,3.36,Free,63.33,31.64,5562720.000000001,8344080000.000001,20860200000.000004,2086.0200000000004
Netherlands,BTS,Proof,Indie,2019,68.28,1691.24,5851.53,3.39,Premium,97.91,5.24,5073720.0,7610580000.0,19026450000.0,1902.645
Argentina,Drake,For All The Dogs,K-pop,2019,89.24,1022.34,4055.71,3.75,Free,178.53,34.13,3067020.0000000005,4600530000.000001,11501325000.000002,1150.1325000000002
United States,Doja Cat,Scarlet,Classical,2022,41.11,2970.68,12811.38,3.6,Premium,131.13,6.8,8912040.0,13368060000.0,33420150000.0,3342.015
Spain,The Weeknd,After Hours,Classical,2023,85.86,712.71,2496.09,2.68,Premium,100.93,26.84,2138130.0000000005,3207195000.0000005,8017987500.000001,801.79875
Argentina,Billie Eilish,Happier Than Ever,Reggaeton,2022,14.9,838.15,3044.76,3.63,Free,147.45,19.86,2514450.0,3771675000.0,9429187500.0,942.91875
Italy,Taylor Swift,1989 (Taylor's Version),R&B,2021,23.94,1358.57,4032.29,3.84,Premium,78.23,36.8,4075710.0,6113565000.0,15283912500.0,1528.39125
India,Taylor Swift,1989 (Taylor's Version),Indie,2018,70.67,2630.8,10942.27,4.17,Premium,116.15,23.24,7892400.0,11838600000.0,29596500000.0,2959.65
Spain,Billie Eilish,Happier Than Ever,EDM,2020,59.18,4496.22,11940.5,3.0,Free,103.76,14.76,13488660.000000002,20232990000.000004,50582475000.00001,5058.2475
Italy,Dua Lipa,Future Nostalgia,Rock,2022,1.65,4416.07,14925.42,2.96,Premium,43.09,8.29,13248210.0,19872315000.0,49680787500.0,4968.07875
Italy,Ed Sheeran,Autumn Variations,Hip Hop,2023,23.8,4065.3,16019.36,3.46,Premium,96.33,24.04,12195900.0,18293850000.0,45734625000.0,4573.4625
Netherlands,Taylor Swift,1989 (Taylor's Version),R&B,2018,13.66,2982.12,8258.83,3.53,Free,12.13,11.07,8946360.0,13419540000.0,33548850000.0,3354.885
Canada,Ariana Grande,Eternal Sunshine,EDM,2022,96.96,3206.23,13648.98,3.96,Premium,189.5,9.45,9618690.0,14428035000.0,36070087500.0,3607.00875
Argentina,Dua Lipa,Future Nostalgia,Rock,2019,22.72,2083.3,5802.87,3.67,Free,125.02,20.92,6249900.0,9374850000.0,23437125000.0,2343.7125
Canada,Karol G,MAÑANA SERÁ BONITO,Indie,2021,60.06,390.77,1272.51,2.76,Free,41.27,34.52,1172310.0,1758465000.0,4396162500.0,439.61625
Indonesia,Billie Eilish,Happier Than Ever,EDM,2019,60.95,928.24,3994.42,3.7,Free,19.54,26.72,2784720.0,4177080000.0,10442700000.0,1044.27
Argentina,Ariana Grande,Eternal Sunshine,Pop,2023,65.27,2634.12,8536.54,2.59,Premium,46.67,32.29,7902360.0,11853540000.0,29633850000.0,2963.385
Spain,Olivia Rodrigo,Guts,Classical,2023,90.88,4194.09,15317.83,3.35,Premium,95.95,10.07,12582270.000000002,18873405000.000004,47183512500.00001,4718.351250000001
Brazil,BTS,Proof,Classical,2022,41.46,985.65,3862.07,4.08,Free,104.43,15.63,2956950.0,4435425000.0,11088562500.0,1108.85625
Australia,Karol G,MAÑANA SERÁ BONITO,Indie,2021,36.86,816.15,3103.94,3.01,Premium,113.37,24.86,2448450.0,3672675000.0,9181687500.0,918.16875
Spain,Post Malone,Austin,R&B,2021,55.66,2809.94,8029.23,3.62,Premium,51.5,12.96,8429820.000000002,12644730000.000002,31611825000.000004,3161.1825000000003
Italy,Post Malone,Austin,EDM,2023,14.67,4325.96,11845.22,2.96,Free,20.96,20.83,12977880.0,19466820000.0,48667050000.0,4866.705
Japan,Post Malone,Austin,Jazz,2022,70.01,3548.61,10012.32,4.43,Free,161.07,33.11,10645830.0,15968745000.0,39921862500.0,3992.18625
Russia,SZA,SOS,Classical,2021,9.73,1352.31,4383.74,3.72,Premium,186.21,16.63,4056929.9999999995,6085394999.999999,15213487499.999998,1521.3487499999999
Indonesia,BTS,Proof,Classical,2018,94.63,4110.13,15538.69,3.38,Free,170.26,37.3,12330390.000000002,18495585000.000004,46238962500.00001,4623.896250000001
Indonesia,BTS,Proof,R&B,2018,78.61,2577.21,10043.13,3.73,Free,72.59,26.55,7731630.0,11597445000.0,28993612500.0,2899.36125
Canada,Drake,For All The Dogs,K-pop,2021,35.96,2005.96,7366.21,3.54,Free,183.92,22.43,6017880.0,9026820000.0,22567050000.0,2256.705
South Africa,SZA,SOS,Classical,2020,35.4,4086.8,12066.65,4.43,Premium,186.01,23.42,12260400.0,18390600000.0,45976500000.0,4597.65
Mexico,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2022,11.54,408.31,1261.07,4.39,Premium,175.35,32.71,1224930.0,1837395000.0,4593487500.0,459.34875
Turkey,BTS,Proof,Rock,2021,56.75,3861.34,15503.07,4.42,Premium,136.64,35.96,11584020.0,17376030000.0,43440075000.0,4344.0075
United States,Dua Lipa,Future Nostalgia,Hip Hop,2020,7.69,3186.63,14302.86,3.85,Free,160.23,17.08,9559890.000000002,14339835000.000002,35849587500.00001,3584.9587500000007
Italy,Ariana Grande,Eternal Sunshine,Jazz,2018,70.38,1353.58,4161.69,3.3,Premium,16.13,37.32,4060740.0,6091110000.0,15227775000.0,1522.7775
Russia,Olivia Rodrigo,Guts,Indie,2019,89.54,1381.93,6072.53,3.87,Free,100.3,8.79,4145790.0,6218685000.0,15546712500.0,1554.67125
France,Doja Cat,Scarlet,K-pop,2019,23.69,4182.96,17454.11,3.21,Free,24.86,4.06,12548880.0,18823320000.0,47058300000.0,4705.83
Russia,Ed Sheeran,Autumn Variations,Pop,2022,95.84,4247.65,13772.55,3.13,Premium,98.67,39.39,12742949.999999998,19114424999.999996,47786062499.99999,4778.606249999999
Indonesia,BTS,Proof,EDM,2019,75.27,684.82,2432.12,3.35,Free,100.99,16.35,2054460.0000000002,3081690000.0000005,7704225000.000001,770.4225000000001
Canada,Dua Lipa,Future Nostalgia,Hip Hop,2023,52.3,1612.47,4058.32,3.85,Premium,116.62,13.69,4837410.0,7256115000.0,18140287500.0,1814.02875
Argentina,Doja Cat,Scarlet,K-pop,2019,55.31,1223.84,4213.3,3.73,Premium,37.6,17.53,3671519.9999999995,5507279999.999999,13768199999.999998,1376.8199999999997
Netherlands,Karol G,MAÑANA SERÁ BONITO,Indie,2020,85.58,1434.17,4101.41,2.76,Free,163.02,29.11,4302510.000000001,6453765000.000001,16134412500.000002,1613.44125
France,Ariana Grande,Eternal Sunshine,EDM,2021,20.41,4010.19,15948.86,3.45,Free,36.14,20.48,12030570.0,18045855000.0,45114637500.0,4511.46375
Indonesia,Ariana Grande,Eternal Sunshine,Indie,2021,30.7,2832.59,10298.36,3.3,Free,12.95,32.74,8497770.000000002,12746655000.000002,31866637500.000004,3186.66375
Russia,Doja Cat,Scarlet,Hip Hop,2021,74.71,1335.86,4302.29,3.61,Premium,69.48,17.06,4007580.0,6011370000.0,15028425000.0,1502.8425
Italy,Doja Cat,Scarlet,Classical,2019,58.11,3266.83,11685.05,4.46,Premium,71.67,27.25,9800490.0,14700735000.0,36751837500.0,3675.18375
Russia,Post Malone,Austin,Rock,2018,38.73,1468.29,5525.8,2.79,Free,128.48,37.21,4404870.0,6607305000.0,16518262500.0,1651.82625
Netherlands,Billie Eilish,Happier Than Ever,Classical,2022,41.07,4540.01,12068.36,3.19,Premium,64.06,12.36,13620030.000000002,20430045000.000004,51075112500.00001,5107.5112500000005
Mexico,Ed Sheeran,Autumn Variations,EDM,2020,88.88,3915.82,17141.66,4.0,Premium,83.38,8.17,11747460.0,17621190000.0,44052975000.0,4405.2975
United States,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,R&B,2023,25.91,3732.18,14926.78,2.92,Premium,21.5,3.49,11196540.0,16794810000.0,41987025000.0,4198.7025
Russia,Ariana Grande,Eternal Sunshine,Pop,2018,77.32,2643.71,11875.62,2.71,Free,17.78,37.33,7931130.0,11896695000.0,29741737500.0,2974.17375
Spain,BTS,Proof,R&B,2019,74.02,2243.64,6176.34,3.55,Free,6.69,26.88,6730919.999999999,10096379999.999998,25240949999.999996,2524.095
Japan,Doja Cat,Scarlet,Rock,2021,97.52,2725.89,8299.87,3.39,Free,118.58,18.81,8177669.999999999,12266504999.999998,30666262499.999996,3066.62625
Turkey,BLACKPINK,BORN PINK,Jazz,2023,64.31,1582.82,5056.06,3.58,Free,88.93,15.27,4748460.0,7122690000.0,17806725000.0,1780.6725
Mexico,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,K-pop,2018,1.01,4086.13,17144.96,3.19,Premium,107.48,27.82,12258390.0,18387585000.0,45968962500.0,4596.89625
Russia,Post Malone,Austin,Rock,2020,1.9,2180.65,6729.15,2.96,Free,110.09,8.35,6541950.000000001,9812925000.000002,24532312500.000004,2453.2312500000003
South Africa,BLACKPINK,BORN PINK,EDM,2019,17.16,3698.73,12129.79,3.26,Premium,16.76,25.39,11096190.0,16644285000.0,41610712500.0,4161.07125
Indonesia,Post Malone,Austin,Classical,2023,68.78,1459.15,5815.96,4.12,Premium,38.41,3.67,4377450.000000001,6566175000.000001,16415437500.000002,1641.5437500000003
United Kingdom,BTS,Proof,Hip Hop,2023,46.08,2291.2,8937.85,3.48,Premium,4.86,2.94,6873600.0,10310400000.0,25776000000.0,2577.6
South Africa,Taylor Swift,1989 (Taylor's Version),Reggaeton,2018,28.93,668.94,2258.9,2.52,Free,30.99,20.25,2006820.0000000002,3010230000.0000005,7525575000.000001,752.5575000000001
Japan,BLACKPINK,BORN PINK,K-pop,2021,99.8,2345.24,9575.26,3.16,Free,12.15,31.25,7035719.999999999,10553579999.999998,26383949999.999996,2638.3949999999995
Brazil,Ariana Grande,Eternal Sunshine,Rock,2019,20.03,4215.62,17429.49,4.16,Free,194.95,28.87,12646860.0,18970290000.0,47425725000.0,4742.5725
Spain,Post Malone,Austin,Rock,2019,74.02,215.88,738.67,4.04,Free,95.09,27.58,647640.0,971460000.0,2428650000.0,242.865
South Korea,SZA,SOS,Indie,2019,63.29,258.82,1132.3,3.54,Premium,96.76,12.65,776460.0,1164690000.0,2911725000.0,291.1725
Italy,SZA,SOS,Pop,2023,22.56,609.0,2293.38,3.15,Free,159.08,23.8,1827000.0,2740500000.0,6851250000.0,685.125
Spain,Post Malone,Austin,R&B,2018,96.91,2926.33,11358.56,3.88,Free,74.91,4.49,8778990.0,13168485000.0,32921212500.0,3292.12125
Canada,Dua Lipa,Future Nostalgia,Hip Hop,2023,62.25,4657.7,20931.45,3.75,Free,71.75,7.0,13973100.0,20959650000.0,52399125000.0,5239.9125
South Africa,Post Malone,Austin,Hip Hop,2019,49.3,1617.86,5851.32,3.79,Premium,161.3,18.11,4853580.0,7280370000.0,18200925000.0,1820.0925
Australia,Taylor Swift,1989 (Taylor's Version),EDM,2020,72.72,1290.95,3329.33,3.91,Premium,109.0,20.11,3872850.0,5809275000.0,14523187500.0,1452.31875
Turkey,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Jazz,2020,33.04,2368.55,10031.58,3.7,Free,14.71,7.05,7105650.000000001,10658475000.000002,26646187500.000004,2664.6187500000005
South Korea,Doja Cat,Scarlet,K-pop,2022,37.34,53.56,202.25,3.26,Free,176.7,25.17,160680.00000000003,241020000.00000003,602550000.0000001,60.25500000000001
Italy,Post Malone,Austin,Classical,2019,32.75,363.54,1612.05,4.14,Free,105.29,20.4,1090620.0000000002,1635930000.0000002,4089825000.0000005,408.9825000000001
South Africa,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2020,32.94,3222.47,8768.11,3.55,Free,9.71,37.57,9667410.0,14501115000.0,36252787500.0,3625.27875
Canada,Doja Cat,Scarlet,Pop,2019,11.6,998.5,2559.79,3.78,Premium,131.93,21.51,2995500.0000000005,4493250000.000001,11233125000.000002,1123.3125000000002
Turkey,BTS,Proof,Pop,2020,22.85,3603.33,9102.63,4.34,Premium,185.75,33.45,10809990.0,16214985000.0,40537462500.0,4053.74625
Sweden,Post Malone,Austin,Pop,2020,56.24,4694.31,15641.0,3.24,Free,164.9,11.37,14082930.000000002,21124395000.000004,52810987500.00001,5281.098750000001
India,Karol G,MAÑANA SERÁ BONITO,Hip Hop,2020,8.72,1118.71,3959.08,2.7,Free,106.8,8.39,3356130.0000000005,5034195000.000001,12585487500.000002,1258.5487500000002
Indonesia,Billie Eilish,Happier Than Ever,R&B,2022,62.91,935.54,3740.65,3.33,Free,153.49,23.49,2806620.0,4209930000.0,10524825000.0,1052.4825
Sweden,Karol G,MAÑANA SERÁ BONITO,EDM,2018,17.51,942.96,3114.7,3.18,Free,107.25,24.4,2828880.0000000005,4243320000.0000005,10608300000.000002,1060.8300000000002
Italy,SZA,SOS,Indie,2022,99.15,1657.04,5374.51,4.03,Premium,165.4,13.61,4971120.0,7456680000.0,18641700000.0,1864.17
France,Ed Sheeran,Autumn Variations,Jazz,2019,38.13,2773.68,11064.64,3.22,Premium,90.05,16.49,8321040.0,12481560000.0,31203900000.0,3120.39
India,BTS,Proof,Classical,2018,52.24,4967.39,15417.21,3.1,Free,43.75,13.28,14902170.000000002,22353255000.000004,55883137500.00001,5588.313750000001
Mexico,SZA,SOS,Jazz,2022,56.08,4633.32,13016.99,2.58,Premium,32.07,11.33,13899960.0,20849940000.0,52124850000.0,5212.485
Turkey,The Weeknd,After Hours,R&B,2020,81.3,504.93,1666.07,4.34,Free,144.99,31.92,1514790.0,2272185000.0,5680462500.0,568.04625
Canada,Dua Lipa,Future Nostalgia,Classical,2018,59.93,1536.95,6088.75,3.65,Free,156.24,36.95,4610850.0,6916275000.0,17290687500.0,1729.06875
Japan,Olivia Rodrigo,Guts,EDM,2021,93.09,646.68,2613.09,4.0,Free,127.14,25.66,1940040.0,2910060000.0,7275150000.0,727.515
India,BTS,Proof,Jazz,2018,32.61,2846.32,8976.33,3.9,Free,11.05,29.53,8538960.000000002,12808440000.000002,32021100000.000004,3202.1100000000006
Spain,Dua Lipa,Future Nostalgia,Classical,2022,50.97,1149.32,3539.41,3.29,Free,67.9,19.56,3447959.9999999995,5171939999.999999,12929849999.999998,1292.985
India,Ariana Grande,Eternal Sunshine,EDM,2020,9.42,2534.02,10256.83,2.76,Free,96.7,8.73,7602060.0,11403090000.0,28507725000.0,2850.7725
Spain,Billie Eilish,Happier Than Ever,Classical,2019,56.56,4985.54,17691.17,2.98,Premium,155.58,13.61,14956620.0,22434930000.0,56087325000.0,5608.7325
Turkey,Drake,For All The Dogs,Hip Hop,2023,41.94,1858.07,5353.06,3.19,Free,154.17,7.6,5574210.0,8361315000.0,20903287500.0,2090.32875
Italy,Ed Sheeran,Autumn Variations,Rock,2022,15.44,272.14,1125.66,2.9,Premium,32.04,29.41,816419.9999999999,1224629999.9999998,3061574999.9999995,306.15749999999997
Brazil,Drake,For All The Dogs,Pop,2019,94.95,4637.31,19650.62,4.14,Free,69.31,32.37,13911930.000000002,20867895000.000004,52169737500.00001,5216.973750000001
South Korea,Dua Lipa,Future Nostalgia,Rock,2018,33.86,3713.06,10856.06,3.59,Premium,110.21,25.3,11139180.0,16708770000.0,41771925000.0,4177.1925
United Kingdom,Karol G,MAÑANA SERÁ BONITO,Pop,2021,58.72,3334.47,8626.15,2.84,Premium,40.94,28.16,10003409.999999998,15005114999.999998,37512787499.99999,3751.278749999999
Mexico,Taylor Swift,1989 (Taylor's Version),Rock,2023,94.57,379.66,1450.58,3.83,Premium,172.99,1.74,1138980.0,1708470000.0,4271175000.0,427.1175
Spain,The Weeknd,After Hours,EDM,2022,97.68,543.04,1700.21,4.23,Free,38.1,20.53,1629120.0,2443680000.0,6109200000.0,610.92
Sweden,Ariana Grande,Eternal Sunshine,Pop,2018,25.49,2670.61,8458.19,3.29,Free,4.66,27.69,8011830.0,12017745000.0,30044362500.0,3004.43625
Italy,Billie Eilish,Happier Than Ever,K-pop,2019,99.6,4894.01,14935.33,2.62,Premium,175.86,35.73,14682030.000000002,22023045000.000004,55057612500.00001,5505.7612500000005
United States,Ariana Grande,Eternal Sunshine,K-pop,2019,16.02,4491.02,17128.14,2.68,Premium,104.62,27.44,13473060.000000002,20209590000.000004,50523975000.00001,5052.397500000001
